# index, name, CysPoLV, UPS, _pos
143,144,6,3,"array([ 24.13390036, -20.66000121])"
144,145,6,3,"array([ 23.79474714, -20.2560685 ])"
145,146,4,3,"array([ 19.8647686 , -22.56948207])"
146,147,4,3,"array([ 14.77368835, -25.90152572])"
147,148,4,2,"array([ 19.95066724, -23.04929797])"
148,149,4,3,"array([ 19.47707311, -22.83688849])"
149,150,5,3,"array([ 16.56472896, -20.72515803])"
150,151,4,2,"array([ 11.90856272, -19.82758381])"
151,152,5,2,"array([ 13.36068838, -21.32227224])"
152,153,4,2,"array([ 13.75015472, -21.16083582])"
153,154,4,3,"array([ 13.4199352 , -20.96019638])"
154,155,5,2,"array([ 12.60890753, -21.16836157])"
155,156,4,2,"array([ 11.37921685, -20.37483642])"
156,157,4,3,"array([ 13.24727366, -20.19857199])"
157,158,4,3,"array([ 10.87328624, -22.41852249])"
158,159,4,2,"array([ 11.73308844, -20.21136251])"
159,160,4,2,"array([ 11.70577988, -20.5362058 ])"
160,161,4,3,"array([ 11.37379036, -20.01558414])"
161,162,4,2,"array([ 11.8129036 , -18.90069116])"
162,163,4,3,"array([ 18.35168015, -23.73566792])"
163,164,4,3,"array([ 12.92969768, -20.86821504])"
164,165,4,3,"array([ 10.89618212, -20.05246086])"
165,166,4,3,"array([ 10.72951333, -20.34458754])"
166,167,4,2,"array([ 2.11915348, -9.51877471])"
167,168,4,2,"array([ 10.75496254, -19.61687615])"
168,169,4,3,"array([ 11.45035308, -20.73584646])"
169,170,4,2,"array([20.72953   , -8.28502783])"
170,171,3,3,"array([22.18284755, -4.94407889])"
171,172,4,3,"array([20.75917982, -7.48361473])"
172,173,3,2,"array([  0.2720186 , -14.02813327])"
173,174,6,2,"array([22.9904506 , -4.84415974])"
174,175,4,2,"array([ 15.5675703 , -32.44156157])"
175,176,3,2,"array([  0.92605212, -11.51426643])"
176,177,4,-1,"array([ 23.46071099, -19.24191473])"
177,178,4,2,"array([ 22.6147409, -19.7746607])"
178,179,4,-1,"array([ 19.40369463, -22.36409665])"
179,180,4,2,"array([ 15.5634992 , -23.03062148])"
180,181,4,2,"array([ 16.02280494, -22.36277335])"
181,182,4,2,"array([ 21.28745461, -18.41702841])"
182,183,4,2,"array([ 16.34814605, -22.47947516])"
183,184,4,3,"array([ 10.30203045, -19.01869009])"
184,185,4,2,"array([  1.66280606, -20.29078861])"
185,186,4,2,"array([ 10.29462372, -19.85175372])"
186,187,4,2,"array([ 10.23178923, -20.22282236])"
187,188,6,2,"array([ 21.20637701, -19.03337561])"
188,189,4,2,"array([ 13.58639915, -20.66047843])"
189,190,5,3,"array([ 11.03014576, -19.34977403])"
190,191,4,3,"array([ 13.50568107, -19.44913129])"
191,192,4,-1,"array([ 21.00924582, -20.44075294])"
192,193,4,2,"array([ 24.87004332, -24.91275086])"
193,194,4,2,"array([  4.88021442, -17.00503342])"
194,195,5,3,"array([ 16.78880469, -23.10205352])"
195,196,4,2,"array([ 20.84232793, -19.92005409])"
196,197,4,3,"array([ 21.94072826, -20.19521287])"
197,198,4,3,"array([ 21.83501894, -20.62099254])"
198,199,4,-1,"array([ 20.31060719, -18.20667063])"
199,200,4,2,"array([ 20.263292  , -20.07443331])"
200,201,4,2,"array([ 22.42272022, -23.27983211])"
201,202,4,2,"array([ 16.9384898 , -22.46748473])"
202,203,4,3,"array([ 19.52276347, -21.09688275])"
203,204,4,3,"array([ 19.23123526, -20.81977555])"
204,205,4,2,"array([ 22.26919885, -20.71716528])"
205,206,4,2,"array([ 21.80644838, -17.88580063])"
206,207,4,2,"array([ 21.74409826, -18.97672942])"
207,208,5,2,"array([ 21.08478283, -25.37555952])"
208,209,4,2,"array([ 19.39167505, -21.57030942])"
209,210,4,2,"array([  0.23234382, -16.46375196])"
210,211,4,2,"array([ 22.34651815, -20.25074029])"
211,212,4,3,"array([ 25.37975028, -19.87401943])"
212,213,4,2,"array([ 22.02590235, -26.68755822])"
213,214,4,2,"array([ 22.05101864, -26.03741066])"
214,215,4,2,"array([ 26.67609407, -19.98649737])"
215,216,6,2,"array([ 17.62831559, -19.13752047])"
216,217,5,2,"array([ 11.09670657, -21.40772012])"
217,218,5,2,"array([ 10.6893744 , -21.19593308])"
218,219,4,-1,"array([ 21.39755609, -26.53466423])"
219,220,5,2,"array([ 22.47311048, -18.95365319])"
220,221,4,2,"array([ 22.06440519, -18.28211889])"
221,222,4,2,"array([ 16.25820032, -23.42395904])"
222,223,4,2,"array([ 16.10900049, -23.73695248])"
223,224,4,2,"array([ 15.79932109, -25.15384145])"
224,225,4,2,"array([ 20.98651509, -20.8488403 ])"
225,226,4,2,"array([ 22.63070835, -18.26315638])"
226,227,4,2,"array([ 17.11396877, -18.68833172])"
227,228,4,2,"array([  7.16036471, -26.91681727])"
228,229,4,2,"array([  7.70923999, -27.53183691])"
229,230,4,2,"array([ 17.21567132, -16.69354359])"
230,231,5,2,"array([ 11.70250477, -21.41245745])"
231,232,4,2,"array([ 21.05688989, -22.92505269])"
232,233,4,2,"array([ 23.27928606, -21.39344783])"
233,234,4,2,"array([  4.81288782, -26.29708764])"
234,235,4,2,"array([ 20.31720346, -21.04770789])"
235,236,4,3,"array([ 11.11861358, -19.75331279])"
236,237,4,3,"array([ 16.63053341, -17.3290399 ])"
237,238,4,2,"array([ 16.63889796, -21.93057139])"
238,239,4,2,"array([ 16.04298375, -22.78170585])"
239,240,4,2,"array([ 16.57162272, -18.52393256])"
240,241,4,3,"array([ 16.81916186, -17.99336181])"
241,242,4,3,"array([ 24.41216809, -20.11101397])"
242,243,4,-1,"array([ 19.46456949, -27.54239846])"
243,244,4,2,"array([ 20.49045071, -20.57526183])"
244,245,4,3,"array([ 19.423935  , -20.11333975])"
245,246,3,2,"array([  5.74472728, -29.75344981])"
246,247,4,2,"array([ 15.84198664, -23.46854674])"
247,248,3,2,"array([ 24.35207599, -23.99193094])"
248,249,4,2,"array([ 15.86653537, -10.0059779 ])"
249,250,3,2,"array([ 17.25514783, -18.01174985])"
250,251,3,2,"array([ 15.87109247, -31.68604028])"
251,252,3,2,"array([  6.91047503, -27.69203853])"
252,253,3,2,"array([ 7.50746487, -7.86149968])"
253,254,3,2,"array([ 8.10340626, -8.42297577])"
254,255,4,2,"array([ 17.27416724, -19.40239215])"
255,256,4,2,"array([ 21.96253434, -11.01208942])"
256,257,3,2,"array([ 21.51290439, -21.65517325])"
257,258,3,2,"array([ 23.25427308, -20.81731818])"
258,259,6,-1,"array([ 20.24129384, -10.90496928])"
259,260,4,3,"array([  8.0516965 , -30.30408105])"
260,261,3,2,"array([  8.27771751, -31.08514672])"
261,262,4,2,"array([ 15.76102985, -24.15531358])"
262,263,3,-1,"array([ 5.81141356, -6.31491609])"
263,264,4,2,"array([ 29.76195161, -14.12908781])"
264,265,6,2,"array([ 10.48797297, -30.31913288])"
265,266,4,2,"array([ 21.98586949, -21.9959273 ])"
266,267,4,2,"array([ 19.38182819, -23.45846676])"
267,268,3,3,"array([ 8.11323611, -5.35459536])"
268,269,3,3,"array([ 8.89932241, -4.6827824 ])"
269,270,4,2,"array([ 15.08224495, -11.74669252])"
270,271,4,3,"array([  2.82093406, -17.39019327])"
271,272,4,2,"array([ 21.73761166, -21.34746095])"
272,273,4,2,"array([ 10.47326601, -29.48354629])"
273,274,4,3,"array([ 29.54168196, -22.13968059])"
274,275,4,3,"array([ 30.33451624, -22.30183137])"
275,276,4,3,"array([ 30.08769095, -21.4911433 ])"
276,277,4,2,"array([ 14.00424271, -22.46863238])"
277,278,4,2,"array([ 15.89227769, -23.15085869])"
278,279,4,2,"array([ 22.96902671, -23.10389204])"
279,280,4,2,"array([ 13.65025954, -20.22183173])"
280,281,4,2,"array([ 12.85806401, -20.42200847])"
281,282,4,2,"array([ 11.56722365, -19.66544109])"
282,283,4,2,"array([ 11.40325044, -19.41840596])"
283,284,4,2,"array([ 13.92087075, -20.80417314])"
284,285,4,2,"array([ 12.14520121, -20.58348633])"
285,286,4,2,"array([ 16.3004383 , -23.02871047])"
286,287,4,2,"array([ 11.08917122, -20.59301326])"
287,288,6,2,"array([ 23.59558548, -22.09113625])"
288,289,4,3,"array([ 16.64119805, -16.77667404])"
289,290,4,2,"array([ 13.64578865, -17.6154176 ])"
290,291,4,2,"array([ 20.69419925, -21.92974149])"
291,292,4,2,"array([ 20.36586602, -21.72742554])"
292,293,4,2,"array([ 14.94674766, -23.2449014 ])"
293,294,4,2,"array([ 16.23485887, -19.39555751])"
294,295,4,2,"array([ 13.61866498, -25.76390322])"
295,296,4,2,"array([ 23.01735163, -20.31980007])"
296,297,4,2,"array([ 21.21062231, -16.2242709 ])"
297,298,4,2,"array([ 23.36192821, -16.70198446])"
298,299,4,-1,"array([ 23.74418993, -17.67119027])"
299,300,4,2,"array([ 23.28132513, -17.60348354])"
300,301,4,3,"array([ 22.43401672, -16.67259841])"
301,302,4,2,"array([ 19.40851392, -25.33694853])"
302,303,4,2,"array([ 23.47372968, -15.82804913])"
303,304,4,2,"array([ 24.06557758, -14.73143794])"
304,305,4,2,"array([ 19.0444305 , -25.55112104])"
305,306,4,2,"array([  8.82098451, -20.13674137])"
306,307,4,2,"array([  8.99216523, -19.17936507])"
